virus,material,treatment,time,treatment_end_time,dilution,replicate,trial_unique_id,control_index,replicate_set_id,titer_id,virus_detect
SARS-CoV-2,DMEM closed vial oven,Heat,0.5,99999,-6,3,13,13,66,202,0
SARS-CoV-2,DMEM closed vial oven,Heat,0.5,99999,-6,3,13,13,66,202,0
SARS-CoV-2,DMEM closed vial oven,Heat,0.5,99999,-7,3,13,13,66,202,0
SARS-CoV-2,DMEM closed vial oven,Heat,0.5,99999,-7,3,13,13,66,202,0
SARS-CoV-2,DMEM closed vial oven,Heat,0.5,99999,-7,3,13,13,66,202,0
SARS-CoV-2,DMEM closed vial oven,Heat,0.5,99999,-7,3,13,13,66,202,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,0,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,0,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,0,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,0,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-1,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-1,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-1,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-1,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-2,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-2,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-2,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-2,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-3,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-3,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-3,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-3,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-4,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-4,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-4,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-4,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-5,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-5,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-5,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-5,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-6,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-6,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-6,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-6,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-7,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-7,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-7,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1,99999,-7,3,13,13,67,203,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,0,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,0,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,0,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,0,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-1,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-1,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-1,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-1,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-2,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-2,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-2,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-2,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-3,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-3,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-3,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-3,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-4,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-4,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-4,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-4,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-5,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-5,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-5,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-5,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-6,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-6,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-6,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-6,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-7,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-7,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-7,3,13,13,68,204,0
SARS-CoV-2,DMEM closed vial oven,Heat,1.5,99999,-7,3,13,13,68,204,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,0,1,14,14,69,205,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,0,1,14,14,69,205,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,0,1,14,14,69,205,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,0,1,14,14,69,205,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-1,1,14,14,69,205,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-1,1,14,14,69,205,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-1,1,14,14,69,205,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-1,1,14,14,69,205,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-2,1,14,14,69,205,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-2,1,14,14,69,205,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-2,1,14,14,69,205,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-2,1,14,14,69,205,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-3,1,14,14,69,205,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-3,1,14,14,69,205,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-3,1,14,14,69,205,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-3,1,14,14,69,205,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-4,1,14,14,69,205,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-4,1,14,14,69,205,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-4,1,14,14,69,205,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-4,1,14,14,69,205,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-5,1,14,14,69,205,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-5,1,14,14,69,205,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-5,1,14,14,69,205,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-5,1,14,14,69,205,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-6,1,14,14,69,205,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-6,1,14,14,69,205,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-6,1,14,14,69,205,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-6,1,14,14,69,205,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-7,1,14,14,69,205,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-7,1,14,14,69,205,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-7,1,14,14,69,205,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-7,1,14,14,69,205,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,0,1,14,14,70,206,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,0,1,14,14,70,206,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,0,1,14,14,70,206,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,0,1,14,14,70,206,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-1,1,14,14,70,206,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-1,1,14,14,70,206,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-1,1,14,14,70,206,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-1,1,14,14,70,206,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-2,1,14,14,70,206,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-2,1,14,14,70,206,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-2,1,14,14,70,206,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-2,1,14,14,70,206,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-3,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-3,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-3,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-3,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-4,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-4,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-4,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-4,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-5,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-5,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-5,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-5,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-6,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-6,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-6,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-6,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-7,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-7,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-7,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-7,1,14,14,70,206,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,0,1,14,14,71,207,1
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,0,1,14,14,71,207,1
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,0,1,14,14,71,207,1
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,0,1,14,14,71,207,1
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-1,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-1,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-1,1,14,14,71,207,1
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-1,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-2,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-2,1,14,14,71,207,1
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-2,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-2,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-3,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-3,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-3,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-3,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-4,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-4,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-4,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-4,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-5,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-5,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-5,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-5,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-6,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-6,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-6,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-6,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-7,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-7,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-7,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-7,1,14,14,71,207,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,0,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,0,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,0,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,0,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-1,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-1,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-1,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-1,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-2,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-2,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-2,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-2,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-3,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-3,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-3,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-3,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-4,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-4,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-4,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-4,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-5,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-5,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-5,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-5,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-6,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-6,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-6,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-6,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-7,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-7,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-7,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-7,1,14,14,72,208,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,0,2,14,14,69,209,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,0,2,14,14,69,209,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,0,2,14,14,69,209,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,0,2,14,14,69,209,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-1,2,14,14,69,209,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-1,2,14,14,69,209,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-1,2,14,14,69,209,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-1,2,14,14,69,209,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-2,2,14,14,69,209,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-2,2,14,14,69,209,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-2,2,14,14,69,209,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-2,2,14,14,69,209,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-3,2,14,14,69,209,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-3,2,14,14,69,209,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-3,2,14,14,69,209,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-3,2,14,14,69,209,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-4,2,14,14,69,209,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-4,2,14,14,69,209,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-4,2,14,14,69,209,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-4,2,14,14,69,209,1
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-5,2,14,14,69,209,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-5,2,14,14,69,209,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-5,2,14,14,69,209,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-5,2,14,14,69,209,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-6,2,14,14,69,209,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-6,2,14,14,69,209,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-6,2,14,14,69,209,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-6,2,14,14,69,209,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-7,2,14,14,69,209,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-7,2,14,14,69,209,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-7,2,14,14,69,209,0
SARS-CoV-2,DMEM covered plate oven,Heat,0,99999,-7,2,14,14,69,209,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,0,2,14,14,70,210,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,0,2,14,14,70,210,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,0,2,14,14,70,210,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,0,2,14,14,70,210,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-1,2,14,14,70,210,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-1,2,14,14,70,210,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-1,2,14,14,70,210,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-1,2,14,14,70,210,1
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-2,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-2,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-2,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-2,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-3,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-3,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-3,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-3,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-4,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-4,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-4,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-4,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-5,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-5,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-5,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-5,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-6,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-6,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-6,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-6,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-7,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-7,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-7,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,0.5,99999,-7,2,14,14,70,210,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,0,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,0,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,0,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,0,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-1,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-1,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-1,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-1,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-2,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-2,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-2,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-2,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-3,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-3,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-3,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-3,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-4,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-4,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-4,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-4,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-5,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-5,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-5,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-5,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-6,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-6,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-6,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-6,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-7,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-7,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-7,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1,99999,-7,2,14,14,71,211,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,0,2,14,14,72,212,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,0,2,14,14,72,212,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,0,2,14,14,72,212,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,0,2,14,14,72,212,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-1,2,14,14,72,212,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-1,2,14,14,72,212,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-1,2,14,14,72,212,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-1,2,14,14,72,212,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-2,2,14,14,72,212,0
SARS-CoV-2,DMEM covered plate oven,Heat,1.5,99999,-2,2,14,14,72,212,0
